,index,n_trial,rt,stim_selected,correct_stim,correct,feedback,feedback_congruent,correct_count,trial_till_correct,reversal,block_no,participant_no,timed_out,block_type,time_taken,criteria
201,0,202.0,2568.0,0,0,True,correct,True,1.0,,7.0,0.0,10.0,1,Fear,13.873283333333333,0
0,0,1.0,2423.0,0,1,False,incorrect,True,0.0,1.0,0.0,2.0,10.0,0,Points,6.9333833333333335,0
1,0,2.0,1131.0,1,1,True,correct,True,1.0,2.0,0.0,2.0,10.0,0,Points,6.9333833333333335,0
2,0,3.0,1229.0,0,1,False,incorrect,True,0.0,3.0,0.0,2.0,10.0,0,Points,6.9333833333333335,0
3,0,4.0,450.0,1,1,True,correct,True,1.0,4.0,0.0,2.0,10.0,0,Points,6.9333833333333335,0
4,0,5.0,438.0,1,1,True,incorrect,False,2.0,5.0,0.0,2.0,10.0,0,Points,6.9333833333333335,0
5,0,6.0,624.0,0,1,False,incorrect,True,0.0,6.0,0.0,2.0,10.0,0,Points,6.9333833333333335,0
6,0,7.0,411.0,1,1,True,correct,True,1.0,7.0,0.0,2.0,10.0,0,Points,6.9333833333333335,0
7,0,8.0,571.0,1,1,True,correct,True,2.0,8.0,0.0,2.0,10.0,0,Points,6.9333833333333335,0
8,0,9.0,709.0,1,1,True,correct,True,3.0,9.0,0.0,2.0,10.0,0,Points,6.9333833333333335,0
9,0,10.0,634.0,1,1,True,correct,True,4.0,10.0,0.0,2.0,10.0,0,Points,6.9333833333333335,0
10,0,11.0,655.0,1,1,True,correct,True,5.0,11.0,0.0,2.0,10.0,0,Points,6.9333833333333335,0
11,0,12.0,3148.0,1,0,False,incorrect,True,0.0,1.0,1.0,2.0,10.0,0,Points,6.9333833333333335,0
12,0,13.0,409.0,0,0,True,correct,True,1.0,2.0,1.0,2.0,10.0,0,Points,6.9333833333333335,0
13,0,14.0,489.0,0,0,True,incorrect,False,2.0,3.0,1.0,2.0,10.0,0,Points,6.9333833333333335,0
14,0,15.0,543.0,0,0,True,correct,True,3.0,4.0,1.0,2.0,10.0,0,Points,6.9333833333333335,0
15,0,16.0,546.0,0,0,True,correct,True,4.0,5.0,1.0,2.0,10.0,0,Points,6.9333833333333335,0
16,0,17.0,456.0,0,0,True,incorrect,False,5.0,6.0,1.0,2.0,10.0,0,Points,6.9333833333333335,0
17,0,18.0,336.0,1,1,True,correct,True,1.0,1.0,2.0,2.0,10.0,0,Points,6.9333833333333335,0
18,0,19.0,488.0,1,1,True,correct,True,2.0,2.0,2.0,2.0,10.0,0,Points,6.9333833333333335,0
19,0,20.0,438.0,1,1,True,correct,True,3.0,3.0,2.0,2.0,10.0,0,Points,6.9333833333333335,0
20,0,21.0,694.0,1,1,True,correct,True,4.0,4.0,2.0,2.0,10.0,0,Points,6.9333833333333335,0
21,0,22.0,477.0,1,1,True,incorrect,False,5.0,5.0,2.0,2.0,10.0,0,Points,6.9333833333333335,0
22,0,23.0,890.0,0,0,True,correct,True,1.0,1.0,3.0,2.0,10.0,0,Points,6.9333833333333335,0
23,0,24.0,507.0,0,0,True,correct,True,2.0,2.0,3.0,2.0,10.0,0,Points,6.9333833333333335,0
24,0,25.0,1243.0,1,0,False,incorrect,True,0.0,3.0,3.0,2.0,10.0,0,Points,6.9333833333333335,0
25,0,26.0,528.0,0,0,True,correct,True,1.0,4.0,3.0,2.0,10.0,0,Points,6.9333833333333335,0
26,0,27.0,634.0,0,0,True,correct,True,2.0,5.0,3.0,2.0,10.0,0,Points,6.9333833333333335,0
27,0,28.0,588.0,0,0,True,incorrect,False,3.0,6.0,3.0,2.0,10.0,0,Points,6.9333833333333335,0
28,0,29.0,463.0,1,0,False,incorrect,True,0.0,7.0,3.0,2.0,10.0,0,Points,6.9333833333333335,0
29,0,30.0,391.0,0,0,True,correct,True,1.0,8.0,3.0,2.0,10.0,0,Points,6.9333833333333335,0
30,0,31.0,515.0,0,0,True,correct,True,2.0,9.0,3.0,2.0,10.0,0,Points,6.9333833333333335,0
31,0,32.0,4875.0,0,0,True,correct,True,3.0,10.0,3.0,2.0,10.0,0,Points,6.9333833333333335,0
32,0,33.0,3086.0,0,0,True,correct,True,4.0,11.0,3.0,2.0,10.0,0,Points,6.9333833333333335,0
33,0,34.0,1794.0,0,0,True,correct,True,5.0,12.0,3.0,2.0,10.0,0,Points,6.9333833333333335,0
34,0,35.0,665.0,0,1,False,incorrect,True,0.0,1.0,4.0,2.0,10.0,0,Points,6.9333833333333335,0
35,0,36.0,347.0,0,1,False,incorrect,True,0.0,2.0,4.0,2.0,10.0,0,Points,6.9333833333333335,0
36,0,37.0,577.0,1,1,True,correct,True,1.0,3.0,4.0,2.0,10.0,0,Points,6.9333833333333335,0
37,0,38.0,589.0,1,1,True,correct,True,2.0,4.0,4.0,2.0,10.0,0,Points,6.9333833333333335,0
38,0,39.0,983.0,1,1,True,correct,True,3.0,5.0,4.0,2.0,10.0,0,Points,6.9333833333333335,0
39,0,40.0,932.0,1,1,True,incorrect,False,4.0,6.0,4.0,2.0,10.0,0,Points,6.9333833333333335,0
40,0,41.0,514.0,0,1,False,correct,False,0.0,7.0,4.0,2.0,10.0,0,Points,6.9333833333333335,0
41,0,42.0,955.0,0,1,False,incorrect,True,0.0,8.0,4.0,2.0,10.0,0,Points,6.9333833333333335,0
42,0,43.0,782.0,0,1,False,incorrect,True,0.0,9.0,4.0,2.0,10.0,0,Points,6.9333833333333335,0
43,0,44.0,428.0,1,1,True,correct,True,1.0,10.0,4.0,2.0,10.0,0,Points,6.9333833333333335,0
44,0,45.0,709.0,1,1,True,correct,True,2.0,11.0,4.0,2.0,10.0,0,Points,6.9333833333333335,0
45,0,46.0,490.0,1,1,True,correct,True,3.0,12.0,4.0,2.0,10.0,0,Points,6.9333833333333335,0
46,0,47.0,509.0,1,1,True,correct,True,4.0,13.0,4.0,2.0,10.0,0,Points,6.9333833333333335,0
47,0,48.0,2560.0,1,1,True,incorrect,False,5.0,14.0,4.0,2.0,10.0,0,Points,6.9333833333333335,0
48,0,49.0,1641.0,1,0,False,incorrect,True,0.0,1.0,5.0,2.0,10.0,0,Points,6.9333833333333335,0
49,0,50.0,843.0,0,0,True,correct,True,1.0,2.0,5.0,2.0,10.0,0,Points,6.9333833333333335,0
50,0,51.0,2161.0,1,0,False,incorrect,True,0.0,3.0,5.0,2.0,10.0,0,Points,6.9333833333333335,0
51,0,52.0,4542.0,1,0,False,incorrect,True,0.0,4.0,5.0,2.0,10.0,0,Points,6.9333833333333335,0
52,0,53.0,5583.0,1,0,False,incorrect,True,0.0,5.0,5.0,2.0,10.0,0,Points,6.9333833333333335,0
53,0,54.0,328.0,0,0,True,correct,True,1.0,6.0,5.0,2.0,10.0,0,Points,6.9333833333333335,0
54,0,55.0,678.0,0,0,True,incorrect,False,2.0,7.0,5.0,2.0,10.0,0,Points,6.9333833333333335,0
55,0,56.0,336.0,1,0,False,incorrect,True,0.0,8.0,5.0,2.0,10.0,0,Points,6.9333833333333335,0
56,0,57.0,476.0,0,0,True,incorrect,False,1.0,9.0,5.0,2.0,10.0,0,Points,6.9333833333333335,0
57,0,58.0,372.0,1,0,False,incorrect,True,0.0,10.0,5.0,2.0,10.0,0,Points,6.9333833333333335,0
58,0,59.0,265.0,0,0,True,correct,True,1.0,11.0,5.0,2.0,10.0,0,Points,6.9333833333333335,0
59,0,60.0,476.0,0,0,True,correct,True,2.0,12.0,5.0,2.0,10.0,0,Points,6.9333833333333335,0
60,0,61.0,766.0,0,0,True,correct,True,3.0,13.0,5.0,2.0,10.0,0,Points,6.9333833333333335,0
61,0,62.0,1377.0,0,0,True,correct,True,4.0,14.0,5.0,2.0,10.0,0,Points,6.9333833333333335,0
62,0,63.0,1365.0,0,0,True,correct,True,5.0,15.0,5.0,2.0,10.0,0,Points,6.9333833333333335,0
63,0,64.0,876.0,0,1,False,incorrect,True,0.0,1.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
64,0,65.0,446.0,1,1,True,correct,True,1.0,2.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
65,0,66.0,1348.0,1,1,True,correct,True,2.0,3.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
66,0,67.0,659.0,1,1,True,correct,True,3.0,4.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
67,0,68.0,419.0,0,1,False,incorrect,True,0.0,5.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
68,0,69.0,1043.0,1,1,True,correct,True,1.0,6.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
69,0,70.0,463.0,1,1,True,correct,True,2.0,7.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
70,0,71.0,1878.0,0,1,False,correct,False,0.0,8.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
71,0,72.0,1462.0,0,1,False,incorrect,True,0.0,9.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
72,0,73.0,1890.0,0,1,False,incorrect,True,0.0,10.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
73,0,74.0,3357.0,0,1,False,incorrect,True,0.0,11.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
74,0,75.0,373.0,1,1,True,correct,True,1.0,12.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
75,0,76.0,3823.0,1,1,True,incorrect,False,2.0,13.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
76,0,77.0,1416.0,1,1,True,correct,True,3.0,14.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
77,0,78.0,943.0,1,1,True,incorrect,False,4.0,15.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
78,0,79.0,342.0,0,1,False,correct,False,0.0,16.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
79,0,80.0,1814.0,0,1,False,incorrect,True,0.0,17.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
80,0,81.0,931.0,1,1,True,correct,True,1.0,18.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
81,0,82.0,688.0,1,1,True,correct,True,2.0,19.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
82,0,83.0,1059.0,1,1,True,correct,True,3.0,20.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
83,0,84.0,705.0,0,1,False,incorrect,True,0.0,21.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
84,0,85.0,4269.0,1,1,True,correct,True,1.0,22.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
85,0,86.0,1351.0,0,1,False,incorrect,True,0.0,23.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
86,0,87.0,404.0,0,1,False,incorrect,True,0.0,24.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
87,0,88.0,325.0,1,1,True,correct,True,1.0,25.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
88,0,89.0,2556.0,1,1,True,correct,True,2.0,26.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
89,0,90.0,1308.0,1,1,True,correct,True,3.0,27.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
90,0,91.0,1347.0,1,1,True,correct,True,4.0,28.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
91,0,92.0,535.0,1,1,True,incorrect,False,5.0,29.0,6.0,2.0,10.0,0,Points,6.9333833333333335,0
92,0,93.0,807.0,0,0,True,incorrect,False,1.0,1.0,7.0,2.0,10.0,0,Points,6.9333833333333335,0
93,0,94.0,7646.0,1,0,False,incorrect,True,0.0,2.0,7.0,2.0,10.0,0,Points,6.9333833333333335,0
94,0,95.0,2570.0,0,0,True,correct,True,1.0,3.0,7.0,2.0,10.0,0,Points,6.9333833333333335,0
95,0,96.0,1697.0,0,0,True,incorrect,False,2.0,4.0,7.0,2.0,10.0,0,Points,6.9333833333333335,0
96,0,97.0,625.0,1,0,False,incorrect,True,0.0,5.0,7.0,2.0,10.0,0,Points,6.9333833333333335,0
97,0,98.0,372.0,0,0,True,correct,True,1.0,6.0,7.0,2.0,10.0,0,Points,6.9333833333333335,0
98,0,99.0,1082.0,0,0,True,correct,True,2.0,7.0,7.0,2.0,10.0,0,Points,6.9333833333333335,0
99,0,100.0,436.0,0,0,True,correct,True,3.0,8.0,7.0,2.0,10.0,0,Points,6.9333833333333335,0
100,0,101.0,664.0,1,0,False,incorrect,True,0.0,9.0,7.0,2.0,10.0,0,Points,6.9333833333333335,0
101,0,102.0,1443.0,0,0,True,incorrect,False,1.0,10.0,7.0,2.0,10.0,0,Points,6.9333833333333335,0
102,0,103.0,513.0,1,0,False,correct,False,0.0,11.0,7.0,2.0,10.0,0,Points,6.9333833333333335,0
103,0,104.0,1429.0,1,0,False,correct,False,0.0,12.0,7.0,2.0,10.0,0,Points,6.9333833333333335,0
104,0,105.0,2064.0,1,0,False,incorrect,True,0.0,13.0,7.0,2.0,10.0,0,Points,6.9333833333333335,0
105,0,106.0,419.0,0,0,True,correct,True,1.0,14.0,7.0,2.0,10.0,0,Points,6.9333833333333335,0
106,0,107.0,410.0,0,0,True,correct,True,2.0,15.0,7.0,2.0,10.0,0,Points,6.9333833333333335,0
107,0,108.0,1510.0,0,0,True,correct,True,3.0,16.0,7.0,2.0,10.0,0,Points,6.9333833333333335,0
108,0,109.0,551.0,0,0,True,correct,True,4.0,17.0,7.0,2.0,10.0,0,Points,6.9333833333333335,0
109,0,110.0,461.0,0,0,True,correct,True,5.0,18.0,7.0,2.0,10.0,0,Points,6.9333833333333335,0
0,0,1.0,1486.0,1,0,False,incorrect,True,0.0,1.0,0.0,2.0,11.0,0,Disgust,10.83065,0
1,0,2.0,1504.0,0,0,True,correct,True,1.0,2.0,0.0,2.0,11.0,0,Disgust,10.83065,0
2,0,3.0,996.0,0,0,True,incorrect,False,2.0,3.0,0.0,2.0,11.0,0,Disgust,10.83065,0
3,0,4.0,791.0,1,0,False,incorrect,True,0.0,4.0,0.0,2.0,11.0,0,Disgust,10.83065,0
4,0,5.0,1622.0,1,0,False,incorrect,True,0.0,5.0,0.0,2.0,11.0,0,Disgust,10.83065,0
5,0,6.0,531.0,0,0,True,correct,True,1.0,6.0,0.0,2.0,11.0,0,Disgust,10.83065,0
6,0,7.0,1115.0,0,0,True,correct,True,2.0,7.0,0.0,2.0,11.0,0,Disgust,10.83065,0
7,0,8.0,502.0,0,0,True,correct,True,3.0,8.0,0.0,2.0,11.0,0,Disgust,10.83065,0
8,0,9.0,653.0,0,0,True,correct,True,4.0,9.0,0.0,2.0,11.0,0,Disgust,10.83065,0
9,0,10.0,456.0,0,0,True,correct,True,5.0,10.0,0.0,2.0,11.0,0,Disgust,10.83065,0
10,0,11.0,477.0,0,0,True,correct,True,6.0,11.0,0.0,2.0,11.0,0,Disgust,10.83065,0
11,0,12.0,485.0,0,1,False,incorrect,True,0.0,1.0,1.0,2.0,11.0,0,Disgust,10.83065,0
12,0,13.0,770.0,1,1,True,correct,True,1.0,2.0,1.0,2.0,11.0,0,Disgust,10.83065,0
13,0,14.0,1078.0,1,1,True,correct,True,2.0,3.0,1.0,2.0,11.0,0,Disgust,10.83065,0
14,0,15.0,1627.0,1,1,True,correct,True,3.0,4.0,1.0,2.0,11.0,0,Disgust,10.83065,0
15,0,16.0,1531.0,1,1,True,correct,True,4.0,5.0,1.0,2.0,11.0,0,Disgust,10.83065,0
16,0,17.0,704.0,1,1,True,incorrect,False,5.0,6.0,1.0,2.0,11.0,0,Disgust,10.83065,0
17,0,18.0,809.0,0,1,False,incorrect,True,0.0,7.0,1.0,2.0,11.0,0,Disgust,10.83065,0
18,0,19.0,699.0,0,1,False,incorrect,True,0.0,8.0,1.0,2.0,11.0,0,Disgust,10.83065,0
19,0,20.0,666.0,0,1,False,incorrect,True,0.0,9.0,1.0,2.0,11.0,0,Disgust,10.83065,0
20,0,21.0,498.0,0,1,False,incorrect,True,0.0,10.0,1.0,2.0,11.0,0,Disgust,10.83065,0
21,0,22.0,606.0,1,1,True,incorrect,False,1.0,11.0,1.0,2.0,11.0,0,Disgust,10.83065,0
22,0,23.0,387.0,1,1,True,incorrect,False,2.0,12.0,1.0,2.0,11.0,0,Disgust,10.83065,0
23,0,24.0,769.0,1,1,True,correct,True,3.0,13.0,1.0,2.0,11.0,0,Disgust,10.83065,0
24,0,25.0,1098.0,1,1,True,incorrect,False,4.0,14.0,1.0,2.0,11.0,0,Disgust,10.83065,0
25,0,26.0,593.0,0,1,False,incorrect,True,0.0,15.0,1.0,2.0,11.0,0,Disgust,10.83065,0
26,0,27.0,595.0,1,1,True,incorrect,False,1.0,16.0,1.0,2.0,11.0,0,Disgust,10.83065,0
27,0,28.0,531.0,1,1,True,correct,True,2.0,17.0,1.0,2.0,11.0,0,Disgust,10.83065,0
28,0,29.0,734.0,1,1,True,incorrect,False,3.0,18.0,1.0,2.0,11.0,0,Disgust,10.83065,0
29,0,30.0,1427.0,1,1,True,correct,True,4.0,19.0,1.0,2.0,11.0,0,Disgust,10.83065,0
30,0,31.0,563.0,1,1,True,correct,True,5.0,20.0,1.0,2.0,11.0,0,Disgust,10.83065,0
31,0,32.0,683.0,1,1,True,correct,True,6.0,21.0,1.0,2.0,11.0,0,Disgust,10.83065,0
32,0,33.0,549.0,1,0,False,incorrect,True,0.0,1.0,2.0,2.0,11.0,0,Disgust,10.83065,0
33,0,34.0,609.0,1,0,False,incorrect,True,0.0,2.0,2.0,2.0,11.0,0,Disgust,10.83065,0
34,0,35.0,559.0,1,0,False,incorrect,True,0.0,3.0,2.0,2.0,11.0,0,Disgust,10.83065,0
35,0,36.0,420.0,0,0,True,correct,True,1.0,4.0,2.0,2.0,11.0,0,Disgust,10.83065,0
36,0,37.0,453.0,1,0,False,incorrect,True,0.0,5.0,2.0,2.0,11.0,0,Disgust,10.83065,0
37,0,38.0,472.0,0,0,True,correct,True,1.0,6.0,2.0,2.0,11.0,0,Disgust,10.83065,0
38,0,39.0,524.0,0,0,True,correct,True,2.0,7.0,2.0,2.0,11.0,0,Disgust,10.83065,0
39,0,40.0,523.0,0,0,True,correct,True,3.0,8.0,2.0,2.0,11.0,0,Disgust,10.83065,0
40,0,41.0,498.0,0,0,True,correct,True,4.0,9.0,2.0,2.0,11.0,0,Disgust,10.83065,0
41,0,42.0,702.0,1,0,False,correct,False,0.0,10.0,2.0,2.0,11.0,0,Disgust,10.83065,0
42,0,43.0,656.0,1,0,False,incorrect,True,0.0,11.0,2.0,2.0,11.0,0,Disgust,10.83065,0
43,0,44.0,1402.0,1,0,False,incorrect,True,0.0,12.0,2.0,2.0,11.0,0,Disgust,10.83065,0
44,0,45.0,672.0,1,0,False,correct,False,0.0,13.0,2.0,2.0,11.0,0,Disgust,10.83065,0
45,0,46.0,494.0,1,0,False,incorrect,True,0.0,14.0,2.0,2.0,11.0,0,Disgust,10.83065,0
46,0,47.0,662.0,0,0,True,correct,True,1.0,15.0,2.0,2.0,11.0,0,Disgust,10.83065,0
47,0,48.0,1060.0,0,0,True,correct,True,2.0,16.0,2.0,2.0,11.0,0,Disgust,10.83065,0
48,0,49.0,636.0,1,0,False,incorrect,True,0.0,17.0,2.0,2.0,11.0,0,Disgust,10.83065,0
49,0,50.0,773.0,0,0,True,correct,True,1.0,18.0,2.0,2.0,11.0,0,Disgust,10.83065,0
50,0,51.0,824.0,0,0,True,correct,True,2.0,19.0,2.0,2.0,11.0,0,Disgust,10.83065,0
51,0,52.0,454.0,0,0,True,correct,True,3.0,20.0,2.0,2.0,11.0,0,Disgust,10.83065,0
52,0,53.0,492.0,0,0,True,correct,True,4.0,21.0,2.0,2.0,11.0,0,Disgust,10.83065,0
53,0,54.0,632.0,0,0,True,correct,True,5.0,22.0,2.0,2.0,11.0,0,Disgust,10.83065,0
54,0,55.0,483.0,0,0,True,incorrect,False,6.0,23.0,2.0,2.0,11.0,0,Disgust,10.83065,0
55,0,56.0,964.0,1,1,True,correct,True,1.0,1.0,3.0,2.0,11.0,0,Disgust,10.83065,0
56,0,57.0,859.0,1,1,True,correct,True,2.0,2.0,3.0,2.0,11.0,0,Disgust,10.83065,0
57,0,58.0,503.0,1,1,True,incorrect,False,3.0,3.0,3.0,2.0,11.0,0,Disgust,10.83065,0
58,0,59.0,836.0,0,1,False,correct,False,0.0,4.0,3.0,2.0,11.0,0,Disgust,10.83065,0
59,0,60.0,951.0,0,1,False,correct,False,0.0,5.0,3.0,2.0,11.0,0,Disgust,10.83065,0
60,0,61.0,526.0,0,1,False,incorrect,True,0.0,6.0,3.0,2.0,11.0,0,Disgust,10.83065,0
61,0,62.0,1216.0,1,1,True,correct,True,1.0,7.0,3.0,2.0,11.0,0,Disgust,10.83065,0
62,0,63.0,1518.0,1,1,True,correct,True,2.0,8.0,3.0,2.0,11.0,0,Disgust,10.83065,0
63,0,64.0,748.0,1,1,True,correct,True,3.0,9.0,3.0,2.0,11.0,0,Disgust,10.83065,0
64,0,65.0,600.0,1,1,True,correct,True,4.0,10.0,3.0,2.0,11.0,0,Disgust,10.83065,0
65,0,66.0,450.0,1,1,True,incorrect,False,5.0,11.0,3.0,2.0,11.0,0,Disgust,10.83065,0
66,0,67.0,1007.0,0,1,False,incorrect,True,0.0,12.0,3.0,2.0,11.0,0,Disgust,10.83065,0
67,0,68.0,472.0,1,1,True,correct,True,1.0,13.0,3.0,2.0,11.0,0,Disgust,10.83065,0
68,0,69.0,687.0,1,1,True,correct,True,2.0,14.0,3.0,2.0,11.0,0,Disgust,10.83065,0
69,0,70.0,831.0,1,1,True,correct,True,3.0,15.0,3.0,2.0,11.0,0,Disgust,10.83065,0
70,0,71.0,1812.0,1,1,True,correct,True,4.0,16.0,3.0,2.0,11.0,0,Disgust,10.83065,0
71,0,72.0,974.0,1,1,True,correct,True,5.0,17.0,3.0,2.0,11.0,0,Disgust,10.83065,0
72,0,73.0,803.0,1,1,True,correct,True,6.0,18.0,3.0,2.0,11.0,0,Disgust,10.83065,0
73,0,74.0,778.0,1,0,False,incorrect,True,0.0,1.0,4.0,2.0,11.0,0,Disgust,10.83065,0
74,0,75.0,901.0,1,0,False,incorrect,True,0.0,2.0,4.0,2.0,11.0,0,Disgust,10.83065,0
75,0,76.0,874.0,0,0,True,correct,True,1.0,3.0,4.0,2.0,11.0,0,Disgust,10.83065,0
76,0,77.0,834.0,1,0,False,incorrect,True,0.0,4.0,4.0,2.0,11.0,0,Disgust,10.83065,0
77,0,78.0,715.0,1,0,False,incorrect,True,0.0,5.0,4.0,2.0,11.0,0,Disgust,10.83065,0
78,0,79.0,1296.0,1,0,False,correct,False,0.0,6.0,4.0,2.0,11.0,0,Disgust,10.83065,0
79,0,80.0,1306.0,0,0,True,correct,True,1.0,7.0,4.0,2.0,11.0,0,Disgust,10.83065,0
80,0,81.0,412.0,1,0,False,incorrect,True,0.0,8.0,4.0,2.0,11.0,0,Disgust,10.83065,0
81,0,82.0,926.0,0,0,True,correct,True,1.0,9.0,4.0,2.0,11.0,0,Disgust,10.83065,0
82,0,83.0,1476.0,0,0,True,correct,True,2.0,10.0,4.0,2.0,11.0,0,Disgust,10.83065,0
83,0,84.0,679.0,0,0,True,correct,True,3.0,11.0,4.0,2.0,11.0,0,Disgust,10.83065,0
84,0,85.0,1078.0,0,0,True,correct,True,4.0,12.0,4.0,2.0,11.0,0,Disgust,10.83065,0
85,0,86.0,531.0,0,0,True,correct,True,5.0,13.0,4.0,2.0,11.0,0,Disgust,10.83065,0
86,0,87.0,460.0,0,0,True,incorrect,False,6.0,14.0,4.0,2.0,11.0,0,Disgust,10.83065,0
87,0,88.0,853.0,1,1,True,correct,True,1.0,1.0,5.0,2.0,11.0,0,Disgust,10.83065,0
88,0,89.0,1160.0,1,1,True,correct,True,2.0,2.0,5.0,2.0,11.0,0,Disgust,10.83065,0
89,0,90.0,711.0,1,1,True,correct,True,3.0,3.0,5.0,2.0,11.0,0,Disgust,10.83065,0
90,0,91.0,2633.0,0,1,False,incorrect,True,0.0,4.0,5.0,2.0,11.0,0,Disgust,10.83065,0
91,0,92.0,1150.0,1,1,True,correct,True,1.0,5.0,5.0,2.0,11.0,0,Disgust,10.83065,0
92,0,93.0,880.0,1,1,True,correct,True,2.0,6.0,5.0,2.0,11.0,0,Disgust,10.83065,0
93,0,94.0,512.0,0,1,False,incorrect,True,0.0,7.0,5.0,2.0,11.0,0,Disgust,10.83065,0
94,0,95.0,679.0,1,1,True,correct,True,1.0,8.0,5.0,2.0,11.0,0,Disgust,10.83065,0
95,0,96.0,575.0,1,1,True,incorrect,False,2.0,9.0,5.0,2.0,11.0,0,Disgust,10.83065,0
96,0,97.0,743.0,0,1,False,incorrect,True,0.0,10.0,5.0,2.0,11.0,0,Disgust,10.83065,0
97,0,98.0,894.0,1,1,True,correct,True,1.0,11.0,5.0,2.0,11.0,0,Disgust,10.83065,0
98,0,99.0,805.0,1,1,True,correct,True,2.0,12.0,5.0,2.0,11.0,0,Disgust,10.83065,0
99,0,100.0,579.0,1,1,True,incorrect,False,3.0,13.0,5.0,2.0,11.0,0,Disgust,10.83065,0
100,0,101.0,775.0,1,1,True,correct,True,4.0,14.0,5.0,2.0,11.0,0,Disgust,10.83065,0
101,0,102.0,810.0,1,1,True,correct,True,5.0,15.0,5.0,2.0,11.0,0,Disgust,10.83065,0
102,0,103.0,448.0,1,1,True,correct,True,6.0,16.0,5.0,2.0,11.0,0,Disgust,10.83065,0
103,0,104.0,557.0,1,0,False,correct,False,0.0,1.0,6.0,2.0,11.0,0,Disgust,10.83065,0
104,0,105.0,497.0,1,0,False,incorrect,True,0.0,2.0,6.0,2.0,11.0,0,Disgust,10.83065,0
105,0,106.0,853.0,0,0,True,correct,True,1.0,3.0,6.0,2.0,11.0,0,Disgust,10.83065,0
106,0,107.0,980.0,0,0,True,correct,True,2.0,4.0,6.0,2.0,11.0,0,Disgust,10.83065,0
107,0,108.0,535.0,0,0,True,correct,True,3.0,5.0,6.0,2.0,11.0,0,Disgust,10.83065,0
108,0,109.0,484.0,0,0,True,correct,True,4.0,6.0,6.0,2.0,11.0,0,Disgust,10.83065,0
109,0,110.0,486.0,0,0,True,correct,True,5.0,7.0,6.0,2.0,11.0,0,Disgust,10.83065,0
110,0,111.0,783.0,0,0,True,correct,True,6.0,8.0,6.0,2.0,11.0,0,Disgust,10.83065,0
111,0,112.0,471.0,0,1,False,incorrect,True,0.0,1.0,7.0,2.0,11.0,0,Disgust,10.83065,0
112,0,113.0,869.0,1,1,True,correct,True,1.0,2.0,7.0,2.0,11.0,0,Disgust,10.83065,0
113,0,114.0,496.0,1,1,True,correct,True,2.0,3.0,7.0,2.0,11.0,0,Disgust,10.83065,0
114,0,115.0,737.0,1,1,True,incorrect,False,3.0,4.0,7.0,2.0,11.0,0,Disgust,10.83065,0
115,0,116.0,864.0,0,1,False,incorrect,True,0.0,5.0,7.0,2.0,11.0,0,Disgust,10.83065,0
116,0,117.0,468.0,1,1,True,correct,True,1.0,6.0,7.0,2.0,11.0,0,Disgust,10.83065,0
117,0,118.0,1364.0,1,1,True,incorrect,False,2.0,7.0,7.0,2.0,11.0,0,Disgust,10.83065,0
118,0,119.0,890.0,0,1,False,incorrect,True,0.0,8.0,7.0,2.0,11.0,0,Disgust,10.83065,0
119,0,120.0,927.0,1,1,True,correct,True,1.0,9.0,7.0,2.0,11.0,0,Disgust,10.83065,0
120,0,121.0,982.0,1,1,True,correct,True,2.0,10.0,7.0,2.0,11.0,0,Disgust,10.83065,0
121,0,122.0,997.0,1,1,True,correct,True,3.0,11.0,7.0,2.0,11.0,0,Disgust,10.83065,0
122,0,123.0,491.0,1,1,True,incorrect,False,4.0,12.0,7.0,2.0,11.0,0,Disgust,10.83065,0
123,0,124.0,1216.0,0,1,False,incorrect,True,0.0,13.0,7.0,2.0,11.0,0,Disgust,10.83065,0
